,site_id,id,nickname,points
0,MPE,684964436,PHMO1747353,0
1,MPE,685079498,MELISSASUSANAARVALOSANTAYA,0
2,MPE,646068761,YOMIDELGADOSNCHEZ,0
3,MPE,685310649,DONATILDONATILDECORREATIMOTECO,0
4,MPE,685419864,VANESSAURNER,0
5,MPE,685275449,DANIELARUIZRIDRIGUES,0
6,MPE,603331827,COVA1031117,0
7,MPE,580279940,LORDVENCEDOR,0
8,MPE,300834652,DANIELAHILARIORAMOS,0
9,MPE,270322958,JHONANTHONYCAYLLAHUAMALASQU,0
10,MPE,684554092,OSORIOCOLQUIJESSMIGUEL,0
11,MPE,644166286,GOEL1504737,0
12,MPE,685449106,ISABELSNCHEZMEDINA,0
